EpochTime;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10
1759495003.172897;69000.00;67021.75;59825.61;76782.89;100571.45;61960.86;32336.55;51723.40;29835.44;70494.88
1759495003.285915;75711.50;65381.18;46509.50;69554.87;112262.29;83739.45;30045.06;51065.69;26935.36;69092.01
1759495003.398889;83368.40;63636.89;45483.14;70685.20;127155.65;111664.69;28869.57;51844.26;24678.76;68000.00
1759495003.511842;89222.24;62671.05;45483.14;64625.00;132793.78;122374.98;27691.12;56475.61;24011.24;66933.87
1759495003.6249652;93499.98;62512.19;44193.98;57026.31;128150.01;118765.63;27801.00;59899.99;23661.43;66064.51
1759495003.7379231;91893.80;61571.43;43046.93;53515.50;122606.73;115332.28;27911.36;59677.24;23522.99;65978.51
1759495003.850933;89497.54;61804.65;42212.41;53578.86;115542.02;110096.78;27801.00;59529.41;23500.00;66237.02
1759495003.9638689;85250.00;62039.18;41712.86;54282.80;100905.89;100738.45;27554.46;58870.73;23661.43;66064.51
1759495004.07692;78211.34;62750.70;41893.62;48218.24;83245.31;72731.86;27445.66;57165.19;24105.43;66846.14
1759495004.1899362;71941.61;62353.93;49556.79;46770.99;69554.87;45941.18;27856.12;56271.07;25019.83;69648.01
1759495004.3030772;66323.52;62275.02;60273.96;50653.23;63474.37;43519.99;28414.10;54607.13;26961.96;71454.37
1759495004.4159958;62830.50;63718.37;63151.22;54282.80;60651.39;45838.86;31946.11;51006.48;28161.47;70876.30
1759495004.5288682;60123.96;62830.50;63963.75;59825.61;58365.75;49443.30;32566.93;49330.16;29245.73;70494.88
1759495004.641812;58725.80;62117.64;63881.80;62750.70;56271.07;50829.43;33000.00;48327.87;29746.12;70116.55
1759495004.754926;58437.50;61649.03;63474.37;62117.64;55463.46;50947.37;33236.05;47891.40;29925.07;70589.95
1759495004.8678741;58080.00;61032.26;62512.19;57796.29;53137.62;50947.37;33303.87;47621.32;29955.02;70780.65
1759495004.9808471;56957.05;60049.17;59899.99;51243.90;52825.59;50594.69;33337.84;47567.56;29775.86;70685.20
1759495005.093809;55730.80;59308.66;56887.91;45131.14;53452.26;50419.62;33508.32;47621.32;29597.94;70494.88
1759495005.206908;54737.64;58008.89;50947.37;40868.11;55330.48;49670.64;33817.85;48327.87;29421.23;70305.32
1759495005.3199968;54218.27;56407.31;45584.39;38260.86;58151.25;48108.95;33887.09;48054.44;29216.60;70780.65
1759495005.432964;54218.27;55197.95;39747.77;36843.89;62432.99;45231.34;33956.53;48825.47;28812.18;70399.98
1759495005.545872;54542.05;54607.13;35639.16;36272.96;62275.02;42719.83;33679.85;48769.84;28669.29;70399.98
1759495005.658784;55264.16;53961.21;34200.88;36843.89;61185.60;42212.41;33508.32;49161.14;28414.10;70210.84
1759495005.771978;56000.00;53705.88;34026.12;37860.46;60049.17;42121.00;33405.90;50072.01;28189.42;70305.32
1759495005.884879;56203.12;53263.16;34060.99;38301.20;59677.24;41577.98;33269.94;49842.10;28189.42;70210.84
1759495005.99792;56067.59;53137.62;33817.85;37701.79;59455.69;41176.72;33269.94;48992.91;28077.82;68633.80
1759495006.110765;55530.12;53200.34;33887.09;37075.41;58365.75;40605.98;33371.85;48881.20;28133.56;69276.59
1759495006.2238379;54477.07;53200.34;39202.45;38789.48;57584.82;42075.39;34412.02;49161.14;28245.40;69554.87
1759495006.336847;54803.06;54153.84;51303.50;46666.16;56339.13;45635.12;36767.12;49104.97;28583.94;69648.01
1759495006.4498718;56818.89;55865.17;62750.70;65551.02;55197.95;48825.47;37900.27;48492.96;29013.59;69092.01
1759495006.5628421;60879.49;61493.98;74456.12;84995.26;67820.55;49784.85;36843.89;48437.84;29245.73;68090.01
1759495006.6758;63800.01;65636.19;80842.47;98926.16;87598.53;50361.45;36767.12;48769.84;29509.43;67820.55
1759495006.7888708;67375.01;68270.55;84113.09;108000.02;99251.67;50361.45;36386.26;49104.97;29568.40;67820.55
1759495006.901823;69554.87;70022.46;84615.39;111269.23;103299.03;50245.39;36348.45;49386.68;29627.51;68000.00
1759495007.014813;70589.95;71551.41;85634.41;111269.23;102778.40;50303.38;36386.26;49727.70;29450.60;68270.55
1759495007.1277928;70972.15;72039.66;84615.39;105425.73;97960.05;50770.60;36576.07;50014.40;29421.23;68451.80
1759495007.2407858;70972.15;71843.75;85122.48;103648.54;92327.40;51904.83;36538.01;50072.01;29421.23;68451.80
1759495007.353975;70399.98;70972.15;81077.80;97166.66;87865.84;51965.51;36500.00;49842.10;29333.33;68451.80
1759495007.466771;70210.84;71164.44;83615.49;97800.52;86151.26;51663.12;36010.30;49499.99;29245.73;68451.80
1759495007.5800252;69554.87;70780.65;84363.65;97641.43;86021.59;51006.48;35787.04;48881.20;29245.73;68270.55
1759495007.692747;68816.53;70022.46;82877.75;97009.25;84868.34;50653.23;35528.74;48881.20;29245.73;67910.19
1759495007.805873;68725.08;68908.17;82512.75;96539.48;84489.38;50477.88;35528.74;48714.29;29304.10;68542.72
1759495007.918756;68633.80;68816.53;81670.88;95610.98;83368.40;50072.01;35309.15;48548.16;29158.43;68361.09
1759495008.031839;68090.01;68542.72;81432.84;95457.64;84113.09;49727.70;35163.70;48327.87;29187.50;68270.55
1759495008.144846;68180.19;67910.19;80960.00;95152.16;84363.65;49556.79;35055.09;48437.84;29129.40;68000.00
1759495008.258034;67375.01;67820.55;78997.77;95000.02;86151.26;49273.73;34839.12;48054.44;29071.43;68270.55
1759495008.371217;67820.55;68000.00;79681.73;100738.45;93204.59;48881.20;34803.28;48492.96;29071.43;68361.09
1759495008.4844842;67731.09;68090.01;80491.47;105968.73;99907.96;48492.96;34839.12;48548.16;29129.40;68180.19
1759495008.597108;67820.55;68725.08;82634.13;110290.76;104000.00;48492.96;35055.09;48548.16;29216.60;68180.19
1759495008.7101629;67286.43;69092.01;84741.72;114087.59;105066.28;48382.82;35163.70;48714.29;29391.90;68361.09
1759495008.823141;66758.61;69276.59;84238.22;112663.67;102605.81;48437.84;35127.45;48769.84;29509.43;68451.80
1759495008.936108;66323.52;68816.53;83863.70;111072.38;101410.98;48163.55;34946.90;48603.45;29391.90;68542.72
1759495009.049186;66323.52;69369.16;85892.22;116174.88;105245.75;48437.84;34731.74;49956.87;29333.33;67910.19
1759495009.162375;65892.68;70685.20;87067.79;123072.44;111072.38;48658.82;34412.02;50014.40;29245.73;68270.55
1759495009.275177;65807.02;71551.41;88134.46;131475.28;116387.12;49727.70;34165.84;50361.45;29421.23;68180.19
1759495009.388393;66584.06;71648.66;87598.53;137451.34;120773.37;50594.69;34026.12;50187.50;29597.94;68180.19
1759495009.501156;65978.51;71746.10;87865.84;138302.50;123072.44;50303.38;34060.99;50245.39;29657.11;67820.55
1759495009.6142058;65892.68;71941.61;87199.99;138875.00;124012.93;49273.73;34271.09;50014.40;29716.42;67552.69
1759495009.727148;65636.19;72039.66;87865.84;137451.34;122374.98;47891.40;34341.46;50361.45;30045.06;67910.19
1759495009.840103;65127.66;71454.37;88404.39;134951.25;120097.79;46718.54;34271.09;50245.39;30165.61;67910.19
1759495009.953286;64791.91;71454.37;89497.54;137169.63;117242.68;45992.46;34341.46;49956.87;30317.07;67910.19
1759495010.066443;64791.91;73738.56;90331.68;140032.38;118985.91;45941.18;34376.72;50072.01;30408.38;68908.17
1759495010.179059;65381.18;76674.70;90753.45;142098.34;119650.95;45992.46;34589.20;49899.43;30469.43;68542.72
1759495010.2922602;66497.04;78884.67;90471.91;143606.59;119650.95;46146.75;34696.04;50361.45;30469.43;67641.80
1759495010.4051032;67463.77;80842.47;90471.91;141799.98;116387.12;46823.53;35055.09;50770.60;30869.72;68633.80
1759495010.518215;68000.00;80960.00;88539.90;138875.00;114499.98;47567.56;35236.34;51006.48;31119.11;68542.72
1759495010.631216;67463.77;79567.09;88404.39;132263.67;109518.27;49217.39;35272.72;50770.60;31307.69;68361.09
1759495010.744096;66758.61;76459.02;87865.84;125931.05;101410.98;51125.00;35127.45;50536.23;31276.17;68180.19
1759495010.857208;66584.06;74766.93;87865.84;114707.10;89359.72;53137.62;35055.09;50129.71;31119.11;68542.72
1759495010.970134;65212.00;72039.66;86281.25;101073.79;73434.31;54737.64;34731.74;49273.73;30900.76;68180.19
1759495011.0830688;64128.11;70589.95;82634.13;90471.91;59751.35;55463.46;34803.28;48658.82;30622.66;68361.09
1759495011.1963499;63636.89;68816.53;79224.73;83988.25;54477.07;55463.46;34589.20;48492.96;30530.61;68180.19
1759495011.309152;63231.78;68090.01;77327.45;80258.80;51602.94;54934.25;34589.20;48273.02;30408.38;68816.53
1759495011.422147;63070.81;65551.02;75289.42;77108.91;50072.01;54868.61;34553.67;48054.44;30256.38;69276.59
1759495011.5350862;62196.26;64625.00;72632.35;71941.61;48492.96;55330.48;34660.38;47675.17;30256.38;69276.59
1759495011.6484501;61108.86;61804.65;69369.16;62830.50;47837.21;56271.07;34910.93;47087.42;30377.91;69554.87
1759495011.7611232;58870.73;59603.25;64128.11;51363.19;50477.88;57304.57;35055.09;46301.75;30377.91;70210.84
1759495011.8741372;57725.67;58725.80;61649.03;48769.84;50829.43;56957.05;34767.48;45787.82;30561.26;70305.32
1759495011.9870179;57165.19;58509.39;60500.01;48937.01;50072.01;55596.90;34767.48;45483.14;30500.00;70116.55
1759495012.100137;56544.02;58151.25;61804.65;52887.79;49104.97;54089.52;34412.02;45736.85;30469.43;69554.87
1759495012.2130969;56475.61;59455.69;66584.06;65043.48;49556.79;53389.12;34660.38;46561.64;30469.43;69184.21
1759495012.326163;57234.82;62591.54;71941.61;79111.13;53200.34;53200.34;35018.98;47567.56;30591.94;69369.16
1759495012.439073;58008.89;65296.51;76244.27;91606.55;61804.65;53075.00;35382.17;48603.45;30776.80;69184.21
1759495012.55216;59455.69;67286.43;81077.80;99578.93;68180.19;52639.61;35602.30;49217.39;30900.76;69184.21
1759495012.665079;59016.19;65978.51;77878.04;93057.45;62512.19;52577.82;35382.17;49048.89;30900.76;69369.16
1759495012.778116;58151.25;63393.36;74456.12;83739.45;53200.34;52763.49;35018.98;48273.02;30653.42;69369.16
1759495012.891099;57374.44;62353.93;71941.61;76030.47;48548.16;53200.34;34875.00;48054.44;30622.66;69369.16
1759495013.004127;56957.05;62039.18;69461.92;69554.87;47353.34;53137.62;34731.74;47567.56;30622.66;69554.87
1759495013.117023;56000.00;60424.53;67641.80;64959.46;46770.99;53452.26;34803.28;47193.55;30591.94;69461.92
1759495013.2301629;56135.30;59677.24;66323.52;61649.03;47140.44;53452.26;34839.12;46823.53;30530.61;69184.21
1759495013.343147;55865.17;59016.19;64791.91;57584.82;46981.62;54089.52;34875.00;46770.99;30438.88;69000.00
1759495013.456146;55797.93;58008.89;62750.70;54737.64;46666.16;54542.05;35018.98;46561.64;30469.43;69648.01
1759495013.569131;55932.53;58653.54;62512.19;51904.83;47729.11;55264.16;34946.90;45992.46;30500.00;70022.46
1759495013.682131;54934.25;57514.57;59677.24;47837.21;49330.16;55530.12;34839.12;45635.12;30715.04;70116.55
1759495013.795041;55065.88;57234.82;59603.25;48769.84;48382.82;54089.52;34589.20;45533.73;30591.94;70116.55
1759495013.908171;53705.88;56887.91;60123.96;52148.14;47513.88;53075.00;34518.20;45533.73;30500.00;69928.56
1759495014.0210931;54089.52;57796.29;64959.46;62432.99;47567.56;52393.07;34589.20;45941.18;30408.38;69184.21
1759495014.1341782;55065.88;61185.60;71843.75;77108.91;50770.60;52148.14;35127.45;47193.55;30500.00;69092.01
1759495014.2471051;56544.02;65127.66;78211.34;92472.67;60349.17;52209.22;35055.09;48548.16;30807.74;69092.01
1759495014.360159;58222.62;69000.00;85377.84;104530.90;72931.51;52270.40;35236.34;49499.99;30900.76;69184.21
1759495014.47313;59016.19;69276.59;85505.97;106333.31;74352.93;52577.82;35236.34;49443.30;31119.11;68908.17
1759495014.586432;57725.67;66758.61;81670.88;93057.45;62830.50;52950.09;35055.09;49217.39;30838.71;69369.16
1759495014.699018;57026.31;63718.37;76459.02;82877.75;49784.85;53452.26;34589.20;48382.82;30745.90;69648.01
1759495014.812184;55730.80;61032.26;71648.66;69554.87;46146.75;54025.31;34447.37;47621.32;30561.26;69369.16
1759495014.9251132;54607.13;59089.11;67731.09;61726.77;46250.00;53326.09;34624.76;47300.00;30377.91;69554.87
1759495015.038083;53961.21;57867.03;65043.48;56475.61;46718.54;53642.32;34447.37;46718.54;30408.38;69928.56
1759495015.151119;53515.50;57374.44;62353.93;53452.26;47087.42;53769.55;34447.37;46509.50;30408.38;69834.85
1759495015.264126;53578.86;57867.03;61339.51;51065.69;47460.29;53769.55;34482.76;46198.34;30500.00;69928.56
1759495015.377103;53515.50;56957.05;60123.96;49217.39;48108.95;54672.33;34482.76;46146.75;30653.42;70589.95
1759495015.49006;52701.50;56544.02;58222.62;45992.46;49048.89;55065.88;34482.76;45533.73;30622.66;70589.95
1759495015.6030788;52270.40;56544.02;58080.00;46250.00;48108.95;53769.55;34412.02;45382.19;30591.94;70305.32
1759495015.7161338;51965.51;56135.30;58080.00;48769.84;47406.77;53012.50;34306.25;45483.14;30561.26;70305.32
1759495015.829029;51844.26;56135.30;59899.99;54477.07;47193.55;52209.22;34130.84;45533.73;30438.88;69741.34
1759495015.942102;52454.55;57165.19;66758.61;66846.14;48492.96;51602.94;34341.46;46250.00;30530.61;69184.21
1759495016.0550668;54412.21;61108.86;73232.55;81195.88;52950.09;51542.86;34482.76;47140.44;30807.74;69554.87
1759495016.168122;56000.00;64708.37;79338.59;92327.40;62275.02;51542.86;34660.38;48054.44;31087.80;69461.92
1759495016.281122;57444.44;66410.20;82512.75;99578.93;69648.01;51783.78;34839.12;48327.87;31025.31;69369.16
1759495016.3941078;57234.82;65721.52;80375.01;93648.25;62910.45;51904.83;34589.20;48054.44;30838.71;69554.87
1759495016.507117;56339.13;62432.99;76674.70;85763.16;54282.80;52270.40;34376.72;47621.32;30931.84;69461.92
1759495016.6200929;54934.25;61416.67;73535.52;76891.33;48437.84;52270.40;34235.96;46876.14;30869.72;69648.01
1759495016.733027;54934.25;59677.24;69648.01;70399.98;47034.48;52577.82;34306.25;46770.99;30745.90;69741.34
1759495016.8460531;53515.50;58437.50;67910.19;63474.37;46146.75;52887.79;34271.09;46301.75;30715.04;69741.34
1759495016.959008;53137.62;57444.44;66064.51;59974.52;46509.50;53012.50;34341.46;46198.34;30530.61;69648.01
1759495017.0721211;52639.61;56544.02;64293.11;56339.13;46457.45;53578.86;34376.72;46043.81;30653.42;69648.01
1759495017.185021;52270.40;56407.31;62117.64;51363.19;47406.77;54282.80;34624.76;45533.73;30561.26;69834.85
1759495017.298173;52026.29;56000.00;61416.67;47513.88;48382.82;55730.80;34447.37;45635.12;30500.00;69928.56
1759495017.410941;51125.00;55463.46;57584.82;40562.50;52887.79;56957.05;34447.37;45181.20;30500.00;70210.84
1759495017.524042;50653.23;55530.12;56681.22;39917.52;53389.12;55865.17;34165.84;44981.41;30377.91;70305.32
1759495017.636992;50477.88;55530.12;59235.34;46457.45;50770.60;53769.55;34026.12;45281.55;30653.42;70780.65
1759495017.7500958;51663.12;57095.69;68633.80;71454.37;50536.23;52516.14;34839.12;46457.45;30776.80;70022.46
1759495017.862978;57725.67;70685.20;84615.39;121684.20;108944.79;49670.64;35492.03;50594.69;30962.96;69554.87
1759495017.976074;73232.55;88539.90;96383.71;171741.91;142698.33;50653.23;35565.50;54412.21;31402.49;68633.80
1759495018.089073;80258.80;107253.91;103125.01;196135.66;162610.69;64875.60;35272.72;55530.12;31625.00;67820.55
1759495018.202035;78884.67;114499.98;107439.63;213221.86;176874.22;76351.53;35018.98;54218.27;31307.69;67552.69
1759495018.3151019;73840.41;118985.91;112062.49;220830.25;184155.61;79111.13;34696.04;53012.50;30900.76;68180.19
1759495018.428054;71843.75;120097.79;110680.41;225500.02;186060.03;82270.82;34200.88;51965.51;30469.43;66933.87
1759495018.5409658;70972.15;115332.28;106150.77;220177.48;186060.03;86151.26;33405.90;51065.69;29985.00;67820.55
1759495018.6539898;69369.16;109326.55;104353.43;207236.61;172159.44;90191.79;32435.05;50072.01;29509.43;67463.77
1759495018.766986;70494.88;97800.52;99907.96;181363.45;150256.23;87999.98;31339.25;49443.30;29187.50;67820.55
1759495018.880019;71164.44;84741.72;81670.88;127155.65;129666.66;73840.41;30962.96;50361.45;29071.43;68725.08
1759495018.993014;71843.75;66933.87;47087.42;60198.89;82150.28;50072.01;31025.31;52516.14;29362.60;68816.53
1759495019.1059608;65127.66;58294.12;39160.89;41488.37;58365.75;45382.19;29955.02;52577.82;29362.60;68270.55
1759495019.219003;63963.75;56750.00;37465.35;44981.41;54218.27;45031.25;29362.60;55932.53;29245.73;68000.00
1759495019.3320441;63070.81;56000.00;36462.04;42906.34;53200.34;43188.13;29304.10;56887.91;28984.72;68090.01
1759495019.445045;63474.37;55730.80;36386.26;41533.14;53452.26;42304.07;29568.40;56612.56;29042.49;67910.19
1759495019.558047;69369.16;60575.63;45483.14;60500.01;71941.61;43235.33;30807.74;56407.31;29450.60;67731.09
1759495019.6710699;77218.05;76351.53;76030.47;110876.11;113270.25;50014.40;31752.98;51904.83;29100.40;68180.19
1759495019.784228;79338.59;91893.80;103299.03;160738.39;138017.78;61960.86;31978.43;51965.51;28612.36;67731.09
1759495019.8972192;75711.50;105787.22;117674.44;187025.50;158541.03;67552.69;32966.45;52516.14;28555.55;67552.69
1759495020.0101938;70972.15;117891.31;125931.05;214456.63;173422.94;70305.32;33852.44;54542.05;29013.59;67463.77
1759495020.123175;69741.34;125688.55;126418.47;229648.05;182750.00;67286.43;33576.80;54153.84;29245.73;67641.80
1759495020.236213;68000.00;130436.54;124250.04;229648.05;184628.44;65296.51;32832.62;51965.51;29274.90;67552.69
1759495020.349205;68908.17;116813.59;116387.12;222809.83;180449.45;67109.80;32205.77;50303.38;29013.59;67820.55
1759495020.462189;69928.56;110876.11;114707.10;220177.48;176000.06;66584.06;31817.21;49727.70;28898.31;68270.55
1759495020.575109;68725.08;105425.73;115123.26;203225.02;161482.73;64708.37;31339.25;49443.30;28783.54;68361.09
1759495020.6882088;68908.17;99578.93;112663.67;181363.45;146392.56;65978.51;30776.80;48881.20;28612.36;68451.80
1759495020.8011;69092.01;89635.70;99578.93;144833.30;136330.42;67021.75;30438.88;47621.32;27856.12;69648.01
1759495020.914114;74456.12;78997.77;66933.87;94545.95;122606.73;61649.03;30377.91;46405.47;27229.51;69369.16
1759495021.027253;72931.51;63963.75;46198.34;63881.80;95000.02;54672.33;29333.33;46613.86;27068.63;67641.80
1759495021.140185;68270.55;58943.39;39077.97;45685.96;72433.96;51363.19;29042.49;47621.32;27175.77;66846.14
1759495021.253047;66584.06;57165.19;37543.95;49556.79;59382.11;52516.14;28984.72;48218.24;26935.36;68000.00
1759495021.366216;65043.48;56339.13;36272.96;49048.89;55932.53;50477.88;28726.35;48603.45;27015.24;67021.75
1759495021.479132;63800.01;56067.59;35898.46;46928.84;55663.80;48273.02;28812.18;48054.44;26882.26;68000.00
1759495021.592202;65296.51;58151.25;38463.09;46666.16;59751.35;44487.09;29129.40;47891.40;26882.26;69834.85
1759495021.705129;71164.44;72039.66;59974.52;82755.80;88404.39;44438.05;30653.42;46823.53;26855.75;70685.20
1759495021.818143;73232.55;82755.80;88134.46;125205.91;117242.68;57655.18;31025.31;47406.77;27418.54;70589.95
1759495021.9310322;74870.98;96383.71;101750.02;166867.92;140911.38;69741.34;32303.80;48218.24;27718.54;70116.55
1759495022.044215;70972.15;110290.76;117027.80;189478.83;160000.05;70972.15;33168.40;48658.82;27773.48;69461.92
1759495022.1571178;68361.09;113882.33;121684.20;216333.25;173847.77;72236.41;33269.94;51065.69;27663.73;69369.16
1759495022.270113;64959.46;117891.31;118327.12;228947.09;180905.42;68180.19;33714.29;54737.64;27911.36;69276.59
1759495022.3830621;64791.91;114914.87;110876.11;226867.42;180449.45;65296.51;33576.80;52701.50;28189.42;69276.59
1759495022.496642;64625.00;110096.78;108754.73;219528.23;178200.05;64959.46;32932.92;51065.69;28133.56;69741.34
1759495022.609191;65466.02;109518.27;111072.38;216333.25;171741.91;73942.48;32140.63;49386.68;27994.45;69741.34
1759495022.72212;65381.18;102433.71;114499.98;203789.48;158541.03;78434.77;31402.49;48218.24;27691.12;70022.46
1759495022.835339;67463.77;92327.40;109326.55;176874.22;143911.56;80258.80;31087.80;47140.44;27554.46;69834.85
1759495022.948117;67641.80;81314.22;84238.22;126418.47;126418.47;71454.37;30715.04;46718.54;27175.77;69834.85
1759495023.0610611;69834.85;67286.43;49273.73;73942.48;99907.96;55530.12;29925.07;45584.39;26776.39;68000.00
1759495023.17405;64458.73;59016.19;39960.11;45635.12;76244.27;50014.40;29187.50;48437.84;26802.82;66758.61
1759495023.287055;62196.26;57095.69;37820.71;49104.97;57796.29;51184.40;29100.40;48881.20;26750.00;68000.00
1759495023.400177;61649.03;56887.91;37820.71;54218.27;55131.86;54737.64;28442.33;48769.84;26539.87;68000.00
1759495023.51306;60500.01;56544.02;37075.41;52887.79;54412.21;53833.33;28245.40;48437.84;26487.62;68270.55
1759495023.626147;59455.69;55797.93;36424.12;49556.79;54347.45;50947.37;28217.39;47783.12;26566.04;69000.00
1759495023.738923;59308.66;56203.12;37036.70;46981.62;56750.00;45838.86;28754.93;48000.01;26644.71;69369.16
1759495023.852204;62039.18;59529.41;47246.73;66933.87;74663.10;42121.00;30653.42;47891.40;26961.96;70399.98
1759495023.96508;68180.19;73434.31;79567.09;115542.02;106333.31;48492.96;31276.17;47513.88;27500.00;70305.32
1759495024.0780249;71357.52;86411.55;98926.16;156043.45;128904.52;62353.93;31656.94;48327.87;27581.73;69184.21
1759495024.191112;72039.66;101242.16;109135.38;182285.73;149927.50;71068.20;32500.91;48881.20;27472.81;69741.34
1759495024.3041039;68908.17;107625.93;113677.70;204926.95;170089.53;77218.05;32533.90;50072.01;27122.14;68542.72
1759495024.417087;66584.06;109135.38;111072.38;215704.39;177756.14;74352.93;32633.11;51904.83;27068.63;68542.72
1759495024.5300531;64959.46;106884.09;108000.02;213837.61;170912.17;66758.61;32402.18;51184.40;27337.35;68908.17
1759495024.6430771;67021.75;99415.08;103473.54;204926.95;158541.03;61882.68;32010.79;50014.40;28217.39;69834.85
1759495024.756053;69369.16;89913.05;98764.06;191990.44;147024.42;55463.46;31785.08;49784.85;30195.83;70876.30
1759495024.869034;67641.80;82270.82;92182.51;177314.20;130954.14;50536.23;32140.63;50419.62;32205.77;72533.05
1759495024.982093;62039.18;74456.12;83863.70;156749.97;111863.29;48825.47;32666.26;53075.00;33202.21;74147.27
1759495025.0950599;56750.00;68542.72;77327.45;132263.67;93204.59;54347.45;32899.45;52577.82;33474.14;76030.47
1759495025.208141;51723.40;64210.54;74870.98;103299.03;68816.53;56544.02;33337.84;51783.78;33645.46;76999.99
1759495025.321055;48108.95;61185.60;75079.75;84363.65;53075.00;57867.03;33542.54;51184.40;33508.32;76999.99
1759495025.434144;46198.34;59751.35;69461.92;72533.05;50072.01;58581.40;33991.30;50888.35;33679.85;77327.45
1759495025.54703;45584.39;59162.16;68451.80;71843.75;49386.68;58725.80;34447.37;50947.37;33371.85;76782.89
1759495025.6601338;44931.65;58870.73;72931.51;81314.22;50829.43;59455.69;35455.36;51965.51;33202.21;76137.26
1759495025.7729979;44000.00;59899.99;76566.74;92618.31;52270.40;60575.63;36652.34;52577.82;33817.85;76351.53
1759495025.886208;44733.33;61108.86;78211.34;102605.81;51243.90;62512.19;37980.02;52950.09;35345.63;76999.99
1759495025.999049;47513.88;63231.78;78997.77;110096.78;51243.90;65978.51;38912.78;54412.21;36010.30;77988.89
1759495026.112422;49899.43;65127.66;82030.02;116600.02;52270.40;69092.01;39160.89;53897.22;35935.69;77546.95
1759495026.2250738;53833.33;65978.51;83739.45;118108.88;53515.50;68633.80;39790.12;53642.32;36047.68;76999.99
1759495026.3379881;54282.80;65466.02;83615.49;118546.03;53769.55;64959.46;39119.41;52763.49;35824.14;76566.74
1759495026.450989;51783.78;64458.73;82634.13;114707.10;55663.80;61726.77;38463.09;53137.62;35055.09;75605.64
1759495026.564159;46457.45;63151.22;84868.34;108376.29;57725.67;59162.16;37426.12;53326.09;33887.09;73535.52
1759495026.677011;46043.81;64045.86;86021.59;98441.17;59235.34;57444.44;36424.12;52825.59;33033.60;73738.56
1759495026.790217;47567.56;64708.37;80142.87;86935.91;60500.01;56000.00;35345.63;52825.59;32205.77;73738.56
1759495026.903085;51363.19;63963.75;70780.65;77218.05;68000.00;53897.22;33852.44;52950.09;31720.93;73636.94
1759495027.016026;50947.37;61108.86;63474.37;72632.35;77878.04;53769.55;32205.77;53578.86;31307.69;73840.41
1759495027.128997;57655.18;59825.61;56203.12;70210.84;91463.48;57867.03;31402.49;53012.50;30776.80;72931.51
1759495027.242063;59235.34;59235.34;49048.89;68633.80;100073.15;66410.20;31497.63;51422.98;29538.90;72831.58
1759495027.355039;60575.63;58943.39;45787.82;67109.80;103299.03;70116.55;31529.41;50419.62;28640.81;72236.41
1759495027.468023;59089.11;58653.54;45181.20;64458.73;94095.34;63636.89;31402.49;50129.71;28612.36;72533.05
1759495027.58103;58151.25;58294.12;49670.64;60575.63;80258.80;52454.55;31276.17;50419.62;28783.54;72533.05
1759495027.694401;55596.90;57725.67;62750.70;68361.09;67552.69;51602.94;31307.69;51125.00;29597.94;72632.35
1759495027.8070788;53897.22;61571.43;76244.27;79338.59;59235.34;53452.26;32010.79;51422.98;30105.26;72433.96
1759495027.9204302;52950.09;67375.01;82634.13;89359.72;56612.56;54868.61;33645.46;51006.48;31656.94;73031.64
1759495028.033092;50303.38;70780.65;83368.40;99415.08;60575.63;56067.59;35418.74;50711.87;32369.35;73333.33
1759495028.146143;49956.87;71648.66;78771.83;111863.29;66150.68;56544.02;36272.96;51303.50;33303.87;74044.77
1759495028.2591019;53075.00;73031.64;76137.26;114707.10;61416.67;58008.89;36652.34;51904.83;34447.37;74975.25
1759495028.3720078;53769.55;72831.58;76459.02;118108.88;59899.99;58653.54;36576.07;52087.16;34696.04;75500.01
1759495028.485077;53263.16;72039.66;76137.26;119874.02;62591.54;57444.44;36122.58;51422.98;34095.89;74559.50
1759495028.598113;51303.50;72039.66;80491.47;122606.73;74766.93;55264.16;35824.14;52701.50;33303.87;73942.48
1759495028.711052;51125.00;72533.05;82150.28;119206.90;84489.38;53897.22;35272.72;52950.09;32765.96;73131.99
1759495028.824094;50888.35;70116.55;83615.49;112062.49;88811.83;52639.61;34553.67;52270.40;31913.82;73031.64
1759495028.937032;53326.09;66064.51;80960.00;101073.79;90894.74;51065.69;33202.21;51783.78;31339.25;73434.31
1759495029.050102;54542.05;61108.86;73434.31;91606.55;94696.91;51602.94;32271.08;50947.37;30931.84;73232.55
1759495029.1629481;55932.53;58437.50;65636.19;84238.22;101073.79;57867.03;31370.85;50072.01;30256.38;72831.58
1759495029.276074;60198.89;58437.50;54803.06;82030.02;113882.33;74352.93;31561.23;48437.84;28357.74;71551.41
1759495029.389033;65127.66;59974.52;48218.24;86673.09;130436.54;97960.05;30075.14;45941.18;27828.54;70494.88
1759495029.502002;68361.09;60727.28;46561.64;90191.79;139162.80;115963.27;28869.57;43615.43;27581.73;70399.98
1759495029.615037;70210.84;60803.32;47087.42;97324.51;147661.05;129411.77;28245.40;41848.34;27445.66;73636.94
1759495029.7279181;71843.75;61571.43;47034.48;95457.64;144524.92;126418.47;27718.54;42258.21;27122.14;73232.55
1759495029.8408709;68542.72;61416.67;45992.46;89222.24;134951.25;116600.02;27609.03;42719.83;26908.79;72931.51
1759495029.953989;64293.11;61185.60;45533.73;78434.77;115963.27;90191.79;27746.00;44291.39;26882.26;72731.86
1759495030.066893;60424.53;59162.16;49670.64;63963.75;86673.09;55000.01;28555.55;46509.50;26829.27;72433.96
